2635,236784,17975,18790
9088,593515,16797,29014
5814,243923,5540,3139
5641,275205,10011,3849
8782,266302,1408,5062
1372,968580,14161,17873
1836,167072,13644,14999
2973,752051,3786,25927
3854,789802,9032,9431
367,337334,9022,26115
9975,330929,9720,11090
9239,458694,5365,11897
9224,957780,844,3824
6675,515737,5813,26845
5219,989597,8668,10901
6562,909331,4482,28152
6294,187357,4989,12025
229,243266,4380,10282
9174,353287,5038,21564
3394,29436,14180,23598
7804,564269,3785,21954
6574,25065,8480,18623
1232,604687,8600,1543
3670,763480,1762,21988
3511,615238,18768,12343
1510,213336,2949,25220
962,808777,842,27557
9111,27408,10597,325
3857,604173,8423,25223
897,894212,19276,2921
5536,170636,816,29774
3306,845609,13345,8688
9412,353853,5735,8411
9627,510770,17271,24481
342,539925,11988,24599
4056,861836,7386,20258
1821,325436,12202,2656
7968,926507,13218,2921
3396,828389,15918,22114
5731,917084,1809,20035
4226,980932,17154,13352
2174,939411,2366,25822
2425,533355,2039,2112
9007,606207,6004,1000
9437,755138,1038,21570
6153,142218,19304,11671
4577,113911,14404,19723
5042,195934,1538,10636
6421,336112,14745,26263
8701,391321,5440,10288
3583,208561,19416,24591
3660,403862,1742,27989
3096,639666,10286,23809
4382,260314,14227,9092
5616,908350,358,19937
4959,263756,3635,8643
8464,584812,9239,27868
3957,374076,10905,21330
3345,619572,14691,2476
2359,145637,17638,29383
6794,268187,13716,15617
3894,899665,13052,6255
8289,68512,6905,3214
5434,484870,19662,22928
17,584855,12826,4019
7878,489234,7842,22660
3470,773459,16687,5028
1912,77162,12607,19945
9265,123351,10016,7711
4248,246973,288,19220
965,93998,3215,15215
2646,500601,8009,17874
8304,154275,6710,867
9791,623467,5291,17866
9429,780688,14957,28285
5098,982655,7679,6535
6512,31914,9624,11449
7327,218969,14888,22253
